adams,Adams,American
afm,AFM,German
ags,AGS,French
alfa,Alfa Romeo,Swiss
alphatauri,AlphaTauri,Italian
alpine,Alpine F1 Team,French
alta,Alta,British
amon,Amon,New Zealand
moda,Andrea Moda,Italian
apollon,Apollon,Swiss
arrows,Arrows,British
arzani-volpini,Arzani-Volpini,Italian
butterworth,Aston Butterworth,British
aston_martin,Aston Martin,British
ats,ATS,Italian
bar,BAR,British
behra-porsche,Behra-Porsche,Italian
bellasi,Bellasi,Swiss
benetton,Benetton,Italian
bmw,BMW,German
bmw_sauber,BMW Sauber,German
boro,Boro,Dutch
brabham,Brabham,British
brabham-alfa_romeo,Brabham-Alfa Romeo,British
brabham-brm,Brabham-BRM,British
brabham-climax,Brabham-Climax,British
brabham-ford,Brabham-Ford,British
brabham-repco,Brabham-Repco,British
brawn,Brawn,British
brm,BRM,British
brm-ford,BRM-Ford,British
bromme,Bromme,American
brp,BRP,British
bugatti,Bugatti,French
caterham,Caterham,Malaysian
vhristensen,Christensen,American
cisitalia,Cisitalia,Italian
coloni,Coloni,Italian
connaught,Connaught,British
connew,Connew,British
cooper,Cooper,British
cooper-alfa_romeo,Cooper-Alfa Romeo,British
cooper-ats,Cooper-ATS,British
cooper-borgward,Cooper-Borgward,British
cooper-brm,Cooper-BRM,British
cooper-castellotti,Cooper-Castellotti,British
cooper-climax,Cooper-Climax,British
cooper-ferrari,Cooper-Ferrari,British
cooper-ford,Cooper-Ford,British
cooper-maserati,Cooper-Maserati,British
cooper-osca,Cooper-OSCA,British
dallara,Dallara,Italian
tomaso,De Tomaso,Italian
de_tomaso-alfa_romeo,De Tomaso-Alfa Romeo,Italian
de_tomaso-ferrari,De Tomaso-Ferrari,Italian
de_tomaso-osca,De Tomaso-Osca,Italian
deidt,Deidt,American
del_roy,Del Roy,American
derrington,Derrington,British
dunn,Dunn,American
eagle,Eagle,American
eagle-climax,Eagle-Climax,American
eagle-weslake,Eagle-Weslake,American
elder,Elder,American
hill,Embassy Hill,British
emeryson,Emeryson,British
emw,EMW,East German
enb,ENB,Belgium
ensign,Ensign,British
epperly,Epperly,American
era,ERA,British
eurobrun,Euro Brun,Italian
ewing,Ewing,American
ferguson,Ferguson,British
ferrari,Ferrari,Italian
fittipaldi,Fittipaldi,Brazilian
fondmetal,Fondmetal,Italian
footwork,Footwork,British
force_india,Force India,Indian
forti,Forti,Italian
frazer_nash,Frazer Nash,British
fry,Fry,British
gilby,Gilby,British
gordini,Gordini,French
haas,Haas F1 Team,American
hall,Hall,American
hesketh,Hesketh,British
honda,Honda,Japanese
hrt,HRT,Spanish
hwm,HWM,British
iso_marlboro,Iso Marlboro,British
jaguar,Jaguar,British
jbw,JBW,British
jordan,Jordan,Irish
kauhsen,Kauhsen,German
klenk,Klenk,German
kojima,Kojima,Japanese
kurtis_kraft,Kurtis Kraft,American
kuzma,Kuzma,American
lambo,Lambo,Italian
lancia,Lancia,Italian
langley,Langley,American
larrousse,Larrousse,French
lds,LDS,South African
lds-alfa_romeo,LDS-Alfa Romeo,South African
lds-climax,LDS-Climax,South African
lec,LEC,British
lesovsky,Lesovsky,American
leyton,Leyton House,British
life,Life,Italian
ligier,Ligier,French
lola,Lola,British
lotus_racing,Lotus,Malaysian
lotus_f1,Lotus F1,British
lotus-borgward,Lotus-Borgward,British
lotus-brm,Lotus-BRM,British
lotus-climax,Lotus-Climax,British
lotus-ford,Lotus-Ford,British
lotus-maserati,Lotus-Maserati,British
lotus-pw,Lotus-Pratt &amp; Whitney,British
lyncar,Lyncar,British
maki,Maki,Japanese
manor,Manor Marussia,British
march,March,British
march-alfa_romeo,March-Alfa Romeo,British
march-ford,March-Ford,British
marchese,Marchese,American
martini,Martini,French
marussia,Marussia,Russian
maserati,Maserati,Italian
matra,Matra,French
matra-ford,Matra-Ford,French
mbm,MBM,Swiss
mcguire,McGuire,Australian
mclaren,McLaren,British
mclaren-alfa_romeo,McLaren-Alfa Romeo,British
mclaren-brm,McLaren-BRM,British
mclaren-ford,McLaren-Ford,British
mclaren-seren,McLaren-Serenissima,British
mercedes,Mercedes,German
merzario,Merzario,Italian
meskowski,Meskowski,American
mf1,MF1,Russian
milano,Milano,Italian
minardi,Minardi,Italian
moore,Moore,American
nichels,Nichels,American
olson,Olson,American
onyx,Onyx,British
osca,OSCA,Italian
osella,Osella,Italian
pacific,Pacific,British
pankratz,Pankratz,American
parnelli,Parnelli,American
pawl,Pawl,American
penske,Penske,American
phillips,Phillips,American
politoys,Politoys,British
porsche,Porsche,German
prost,Prost,French
protos,Protos,British
racing_point,Racing Point,British
rae,Rae,American
ram,RAM,British
re,RE,Rhodesian
rebaque,Rebaque,Mexican
red_bull,Red Bull,Austrian
renault,Renault,French
rial,Rial,German
sauber,Sauber,Swiss
scarab,Scarab,American
schroeder,Schroeder,American
scirocco,Scirocco,British
shadow,Shadow,British
shadow-ford,Shadow-Ford,British
shadow-matra,Shadow-Matra,British
shannon,Shannon,British
sherman,Sherman,American
simca,Simca,French
simtek,Simtek,British
snowberger,Snowberger,American
spirit,Spirit,British
spyker,Spyker,Dutch
spyker_mf1,Spyker MF1,Dutch
stebro,Stebro,Canadian
stevens,Stevens,American
stewart,Stewart,British
super_aguri,Super Aguri,Japanese
surtees,Surtees,British
sutton,Sutton,American
lago,Talbot-Lago,French
team_lotus,Team Lotus,British
tec-mec,Tec-Mec,Italian
tecno,Tecno,Italian
theodore,Theodore,Hong Kong
token,Token,British
toleman,Toleman,British
toro_rosso,Toro Rosso,Italian
toyota,Toyota,Japanese
trevis,Trevis,American
trojan,Trojan,British
turner,Turner,American
tyrrell,Tyrrell,British
vanwall,Vanwall,British
veritas,Veritas,German
virgin,Virgin,British
watson,Watson,American
wetteroth,Wetteroth,American
williams,Williams,British
wolf,Wolf,Canadian
zakspeed,Zakspeed,German