season,team_id,position,points,wins
1958,vanwall,1,48,6
1958,ferrari,2,40,2
1958,cooper,3,31,2
1958,brm,4,18,0
1958,maserati,5,6,0
1958,team_lotus,6,3,0
1958,porsche,7,0,0
1958,connaught,8,0,0
1958,osca,9,0,0
1959,cooper-climax,1,40,5
1959,ferrari,2,32,2
1959,brm,3,18,1
1959,team_lotus,4,5,0
1959,aston_martin,5,0,0
1959,cooper-maserati,6,0,0
1959,kurtis_kraft,7,0,0
1959,porsche,8,0,0
1959,maserati,9,0,0
1959,cooper-borgward,10,0,0
1959,cooper-osca,11,0,0
1959,tec-mec,12,0,0
1959,connaught,13,0,0
1959,jbw,14,0,0
1959,vanwall,15,0,0
1959,fry,16,0,0
1960,cooper-climax,1,48,6
1960,team_lotus,2,34,2
1960,ferrari,3,26,1
1960,brm,4,8,0
1960,cooper-maserati,5,3,0
1960,cooper-castellotti,6,3,0
1960,porsche,7,1,0
1960,behra-porsche,8,0,0
1960,scarab,9,0,0
1960,aston_martin,10,0,0
1960,maserati,11,0,0
1960,jbw,12,0,0
1960,vanwall,13,0,0
1961,ferrari,1,45,5
1961,lotus-climax,2,35,3
1961,porsche,3,22,0
1961,cooper-climax,4,14,0
1961,brm,5,7,0
1961,cooper-maserati,6,0,0
1961,gilby,7,0,0
1961,lotus-maserati,8,0,0
1961,de_tomaso-alfa_romeo,9,0,0
1961,emeryson,10,0,0
1961,de_tomaso-osca,11,0,0
1961,jbw,12,0,0
1961,mbm,13,0,0
1962,brm,1,42,4
1962,lotus-climax,2,36,3
1962,cooper-climax,3,29,1
1962,lola,4,19,0
1962,porsche,5,18,1
1962,ferrari,6,18,0
1962,brabham,7,6,0
1962,lotus-brm,8,1,0
1962,emeryson,9,0,0
1962,enb,10,0,0
1962,cooper,11,0,0
1962,lds,12,0,0
1962,cooper-alfa_romeo,13,0,0
1962,team_lotus,14,0,0
1962,gilby,15,0,0
1962,de_tomaso-alfa_romeo,16,0,0
1962,de_tomaso-osca,17,0,0
1962,tomaso,18,0,0
1962,lotus-borgward,19,0,0
1963,lotus-climax,1,54,7
1963,brm,2,36,2
1963,brabham,3,28,0
1963,ferrari,4,26,1
1963,cooper-climax,5,25,0
1963,brp,6,6,0
1963,porsche,7,5,0
1963,lotus-brm,8,4,0
1963,lola,9,0,0
1963,stebro,10,0,0
1963,scirocco,11,0,0
1963,ats,12,0,0
1963,lds,13,0,0
1963,cooper-maserati,14,0,0
1963,lotus-ford,15,0,0
1963,alfa,16,0,0
1963,gilby,17,0,0
1963,tomaso,18,0,0
1963,team_lotus,19,0,0
1963,lotus-borgward,20,0,0
1963,de_tomaso-ferrari,21,0,0
1963,lotus-maserati,22,0,0
1964,ferrari,1,45,3
1964,brm,2,42,2
1964,lotus-climax,3,37,3
1964,brabham-climax,4,30,2
1964,cooper-climax,5,16,0
1964,brabham-brm,6,7,0
1964,brp,7,5,0
1964,lotus-brm,8,3,0
1964,honda,9,0,0
1964,scirocco,10,0,0
1964,derrington,11,0,0
1964,porsche,12,0,0
1964,brabham-ford,13,0,0
1965,lotus-climax,1,54,6
1965,brm,2,45,3
1965,brabham-climax,3,27,0
1965,ferrari,4,26,0
1965,cooper-climax,5,14,0
1965,honda,6,11,1
1965,brabham-brm,7,5,0
1965,lotus-brm,8,2,0
1965,brabham-ford,9,0,0
1965,alfa,10,0,0
1965,lds-alfa_romeo,11,0,0
1965,cooper-ford,12,0,0
1965,lds-climax,13,0,0
1965,lotus-ford,14,0,0
1965,re,15,0,0
1965,cooper-maserati,16,0,0
1966,brabham-repco,1,42,4
1966,ferrari,2,31,2
1966,cooper-maserati,3,30,1
1966,brm,4,22,1
1966,lotus-brm,5,13,1
1966,lotus-climax,6,8,0
1966,eagle-climax,7,4,0
1966,honda,8,3,0
1966,mclaren-ford,9,2,0
1966,brabham-climax,10,1,0
1966,brabham-brm,11,1,0
1966,mclaren-seren,12,1,0
1966,cooper-ferrari,13,0,0
1966,eagle-weslake,14,0,0
1966,shannon,15,0,0
1967,brabham-repco,1,63,4
1967,lotus-ford,2,44,4
1967,cooper-maserati,3,28,1
1967,honda,4,20,1
1967,ferrari,5,20,0
1967,brm,6,17,0
1967,eagle-weslake,7,13,1
1967,lotus-brm,8,6,0
1967,cooper-climax,9,6,0
1967,mclaren-brm,10,3,0
1967,brabham-climax,11,2,0
1967,mclaren-ford,12,0,0
1967,brabham-ford,13,0,0
1967,lola,14,0,0
1967,lds-climax,15,0,0
1967,lotus-climax,16,0,0
1967,eagle-climax,17,0,0
1967,matra,18,0,0
1967,protos,19,0,0
1967,cooper-ats,20,0,0
1968,lotus-ford,1,62,5
1968,mclaren-ford,2,49,3
1968,matra-ford,3,45,3
1968,ferrari,4,32,1
1968,brm,5,28,0
1968,honda,6,14,0
1968,cooper-brm,7,14,0
1968,brabham-repco,8,10,0
1968,matra,9,8,0
1968,mclaren-brm,10,3,0
1968,cooper-maserati,11,0,0
1968,eagle-weslake,12,0,0
1968,lola,13,0,0
1968,mclaren,14,0,0
1968,brabham-climax,15,0,0
1968,lds,16,0,0
1968,cooper-climax,17,0,0
1969,matra-ford,1,66,6
1969,brabham-ford,2,49,2
1969,lotus-ford,3,47,2
1969,mclaren-ford,4,38,1
1969,brm,5,7,0
1969,ferrari,6,7,0
1969,cooper-maserati,7,0,0
1969,brabham-repco,8,0,0
1969,brm-ford,9,0,0
1969,brabham-climax,10,0,0
1970,team_lotus,1,59,6
1970,ferrari,2,52,4
1970,march,3,48,1
1970,brabham,4,35,1
1970,mclaren-ford,5,35,0
1970,brm,6,23,1
1970,matra,7,23,0
1970,surtees,8,3,0
1970,mclaren-alfa_romeo,9,0,0
1970,tomaso,10,0,0
1970,tyrrell,11,0,0
1970,bellasi,12,0,0
1971,tyrrell,1,73,7
1971,brm,2,36,2
1971,ferrari,3,33,2
1971,march-ford,4,33,0
1971,lotus-ford,5,21,0
1971,mclaren,6,10,0
1971,matra,7,9,0
1971,surtees,8,8,0
1971,brabham,9,5,0
1971,lotus-pw,10,0,0
1971,march-alfa_romeo,11,0,0
1971,bellasi,12,0,0
1972,team_lotus,1,61,5
1972,tyrrell,2,51,4
1972,mclaren,3,47,1
1972,ferrari,4,33,1
1972,surtees,5,18,0
1972,march,6,15,0
1972,brm,7,14,1
1972,matra,8,12,0
1972,brabham,9,7,0
1972,tecno,10,0,0
1972,connew,11,0,0
1972,politoys,12,0,0
1973,team_lotus,1,92,7
1973,tyrrell,2,82,5
1973,mclaren,3,58,3
1973,brabham,4,22,0
1973,march,5,14,0
1973,ferrari,6,12,0
1973,brm,7,12,0
1973,shadow,8,9,0
1973,surtees,9,7,0
1973,iso_marlboro,10,2,0
1973,tecno,11,1,0
1973,ensign,12,0,0
1974,mclaren,1,73,4
1974,ferrari,2,65,3
1974,tyrrell,3,52,2
1974,team_lotus,4,42,3
1974,brabham,5,35,3
1974,hesketh,6,15,0
1974,brm,7,10,0
1974,shadow,8,7,0
1974,march,9,6,0
1974,iso_marlboro,10,4,0
1974,surtees,11,3,0
1974,lola,12,1,0
1974,parnelli,13,0,0
1974,trojan,14,0,0
1974,penske,15,0,0
1974,token,16,0,0
1974,ensign,17,0,0
1974,amon,18,0,0
1974,lyncar,19,0,0
1974,maki,20,0,0
1975,ferrari,1,72.5,6
1975,brabham,2,54,2
1975,mclaren,3,53,3
1975,hesketh,4,33,1
1975,tyrrell,5,25,1
1975,shadow-ford,6,9.5,0
1975,team_lotus,7,9,0
1975,march,8,7.5,1
1975,williams,9,6,0
1975,parnelli,10,5,0
1975,hill,11,3,0
1975,penske,12,2,0
1975,ensign,13,1,0
1975,surtees,14,0,0
1975,brm,15,0,0
1975,fittipaldi,16,0,0
1975,lola,17,0,0
1975,lyncar,18,0,0
1975,shadow-matra,19,0,0
1975,maki,20,0,0
1976,ferrari,1,83,6
1976,mclaren,2,74,6
1976,tyrrell,3,71,1
1976,team_lotus,4,29,1
1976,penske,5,20,1
1976,ligier,6,20,0
1976,march,7,19,1
1976,shadow,8,10,0
1976,brabham-alfa_romeo,9,9,0
1976,surtees,10,7,0
1976,fittipaldi,11,3,0
1976,ensign,12,2,0
1976,parnelli,13,1,0
1976,hesketh,14,0,0
1976,wolf,15,0,0
1976,boro,16,0,0
1976,williams,17,0,0
1976,kojima,18,0,0
1976,brabham-ford,19,0,0
1976,brm,20,0,0
1976,maki,21,0,0
1977,ferrari,1,95,4
1977,team_lotus,2,62,5
1977,mclaren,3,60,3
1977,wolf,4,55,3
1977,brabham,5,27,0
1977,tyrrell,6,27,0
1977,shadow,7,23,1
1977,ligier,8,18,1
1977,fittipaldi,9,11,0
1977,ensign,10,10,0
1977,surtees,11,6,0
1977,penske,12,1,0
1977,march,13,0,0
1977,hesketh,14,0,0
1977,kojima,15,0,0
1977,lec,16,0,0
1977,brm,17,0,0
1977,renault,18,0,0
1977,boro,19,0,0
1977,apollon,20,0,0
1977,mcguire,21,0,0
1978,team_lotus,1,86,8
1978,ferrari,2,58,5
1978,brabham,3,53,2
1978,tyrrell,4,38,1
1978,wolf,5,24,0
1978,ligier,6,19,0
1978,fittipaldi,7,17,0
1978,mclaren,8,15,0
1978,williams,9,11,0
1978,arrows,10,11,0
1978,shadow,11,6,0
1978,renault,12,3,0
1978,surtees,13,1,0
1978,ensign,14,1,0
1978,ats,15,0,0
1978,martini,16,0,0
1978,merzario,17,0,0
1978,theodore,18,0,0
1978,hesketh,19,0,0
1979,ferrari,1,113,6
1979,williams,2,75,5
1979,ligier,3,61,3
1979,team_lotus,4,39,0
1979,tyrrell,5,28,0
1979,renault,6,26,1
1979,mclaren,7,15,0
1979,brabham-alfa_romeo,8,7,0
1979,arrows,9,5,0
1979,shadow,10,3,0
1979,ats,11,2,0
1979,fittipaldi,12,1,0
1979,brabham-ford,13,0,0
1979,wolf,14,0,0
1979,ensign,15,0,0
1979,alfa,16,0,0
1979,rebaque,17,0,0
1979,merzario,18,0,0
1979,kauhsen,19,0,0
1980,williams,1,120,6
1980,ligier,2,66,2
1980,brabham,3,55,3
1980,renault,4,38,3
1980,team_lotus,5,14,0
1980,tyrrell,6,12,0
1980,arrows,7,11,0
1980,fittipaldi,8,11,0
1980,mclaren,9,11,0
1980,ferrari,10,8,0
1980,alfa,11,4,0
1980,ats,12,0,0
1980,ensign,13,0,0
1980,osella,14,0,0
1980,shadow,15,0,0
1981,williams,1,95,4
1981,brabham,2,61,3
1981,renault,3,54,3
1981,ligier,4,44,2
1981,ferrari,5,34,2
1981,mclaren,6,28,1
1981,team_lotus,7,22,0
1981,arrows,8,10,0
1981,alfa,9,10,0
1981,tyrrell,10,10,0
1981,ensign,11,5,0
1981,theodore,12,1,0
1981,ats,13,1,0
1981,march,14,0,0
1981,fittipaldi,15,0,0
1981,osella,16,0,0
1981,toleman,17,0,0
1982,ferrari,1,74,3
1982,mclaren,2,69,4
1982,renault,3,62,4
1982,williams,4,58,1
1982,brabham,5,41,2
1982,team_lotus,6,30,1
1982,tyrrell,7,25,1
1982,ligier,8,20,0
1982,alfa,9,7,0
1982,arrows,10,5,0
1982,ats,11,4,0
1982,osella,12,3,0
1982,fittipaldi,13,1,0
1982,march,14,0,0
1982,ensign,15,0,0
1982,toleman,16,0,0
1982,theodore,17,0,0
1983,ferrari,1,89,4
1983,renault,2,79,4
1983,brabham,3,72,4
1983,williams,4,38,1
1983,mclaren,5,34,1
1983,alfa,6,18,0
1983,tyrrell,7,12,1
1983,team_lotus,8,12,0
1983,toleman,9,10,0
1983,arrows,10,4,0
1983,theodore,11,1,0
1983,ligier,12,0,0
1983,spirit,13,0,0
1983,ats,14,0,0
1983,osella,15,0,0
1983,ram,16,0,0
1984,mclaren,1,143.5,12
1984,ferrari,2,57.5,1
1984,team_lotus,3,47,0
1984,brabham,4,38,2
1984,renault,5,34,0
1984,williams,6,25.5,1
1984,toleman,7,16,0
1984,alfa,8,11,0
1984,arrows,9,6,0
1984,ligier,10,3,0
1984,osella,11,2,0
1984,ats,12,0,0
1984,spirit,13,0,0
1984,ram,14,0,0
1984,tyrrell,15,0,0
1985,mclaren,1,90,6
1985,ferrari,2,82,2
1985,williams,3,71,4
1985,team_lotus,4,71,3
1985,brabham,5,26,1
1985,ligier,6,23,0
1985,renault,7,16,0
1985,arrows,8,14,0
1985,tyrrell,9,7,0
1985,osella,10,0,0
1985,minardi,11,0,0
1985,alfa,12,0,0
1985,ram,13,0,0
1985,zakspeed,14,0,0
1985,toleman,15,0,0
1985,spirit,16,0,0
1985,lola,17,0,0
1986,williams,1,141,9
1986,mclaren,2,96,4
1986,team_lotus,3,58,2
1986,ferrari,4,37,0
1986,ligier,5,29,0
1986,benetton,6,19,1
1986,tyrrell,7,11,0
1986,lola,8,6,0
1986,brabham,9,2,0
1986,arrows,10,1,0
1986,zakspeed,11,0,0
1986,minardi,12,0,0
1986,osella,13,0,0
1986,ags,14,0,0
1987,williams,1,137,9
1987,mclaren,2,76,3
1987,team_lotus,3,64,2
1987,ferrari,4,53,2
1987,benetton,5,28,0
1987,tyrrell,6,11,0
1987,arrows,7,11,0
1987,brabham,8,10,0
1987,larrousse,9,3,0
1987,zakspeed,10,2,0
1987,ligier,11,1,0
1987,ags,12,1,0
1987,march,13,1,0
1987,minardi,14,0,0
1987,osella,15,0,0
1987,coloni,16,0,0
1988,mclaren,1,199,15
1988,ferrari,2,65,1
1988,benetton,3,39,0
1988,team_lotus,4,23,0
1988,arrows,5,23,0
1988,march,6,22,0
1988,williams,7,20,0
1988,tyrrell,8,5,0
1988,rial,9,3,0
1988,minardi,10,1,0
1988,larrousse,11,0,0
1988,dallara,12,0,0
1988,ags,13,0,0
1988,coloni,14,0,0
1988,ligier,15,0,0
1988,osella,16,0,0
1988,eurobrun,17,0,0
1988,zakspeed,18,0,0
1989,mclaren,1,141,10
1989,williams,2,77,2
1989,ferrari,3,59,3
1989,benetton,4,39,1
1989,tyrrell,5,16,0
1989,team_lotus,6,15,0
1989,arrows,7,13,0
1989,dallara,8,8,0
1989,brabham,9,8,0
1989,onyx,10,6,0
1989,minardi,11,6,0
1989,march,12,4,0
1989,rial,13,3,0
1989,ligier,14,3,0
1989,ags,15,1,0
1989,larrousse,16,1,0
1989,osella,17,0,0
1989,coloni,18,0,0
1989,zakspeed,19,0,0
1989,eurobrun,20,0,0
1990,mclaren,1,121,6
1990,ferrari,2,110,6
1990,benetton,3,71,2
1990,williams,4,57,2
1990,tyrrell,5,16,0
1990,larrousse,6,11,0
1990,leyton,7,7,0
1990,team_lotus,8,3,0
1990,arrows,9,2,0
1990,brabham,10,2,0
1990,ligier,11,0,0
1990,minardi,12,0,0
1990,onyx,13,0,0
1990,ags,14,0,0
1990,dallara,15,0,0
1990,osella,16,0,0
1990,eurobrun,17,0,0
1990,coloni,18,0,0
1990,life,19,0,0
1991,mclaren,1,139,8
1991,williams,2,125,7
1991,ferrari,3,55.5,0
1991,benetton,4,38.5,1
1991,jordan,5,13,0
1991,tyrrell,6,12,0
1991,minardi,7,6,0
1991,dallara,8,5,0
1991,team_lotus,9,3,0
1991,brabham,10,3,0
1991,leyton,11,1,0
1991,lola,12,1,0
1991,larrousse,13,1,0
1991,ligier,14,0,0
1991,lambo,15,0,0
1991,ags,16,0,0
1991,fondmetal,17,0,0
1991,footwork,18,0,0
1991,coloni,19,0,0
1992,williams,1,164,10
1992,mclaren,2,99,5
1992,benetton,3,91,1
1992,ferrari,4,21,0
1992,team_lotus,5,13,0
1992,tyrrell,6,8,0
1992,footwork,7,6,0
1992,ligier,8,6,0
1992,march,9,3,0
1992,dallara,10,2,0
1992,jordan,11,1,0
1992,minardi,12,1,0
1992,larrousse,13,1,0
1992,fondmetal,14,0,0
1992,brabham,15,0,0
1993,williams,1,168,10
1993,mclaren,2,84,5
1993,benetton,3,72,1
1993,ferrari,4,28,0
1993,ligier,5,23,0
1993,team_lotus,6,12,0
1993,sauber,7,12,0
1993,minardi,8,7,0
1993,footwork,9,4,0
1993,larrousse,10,3,0
1993,jordan,11,3,0
1993,lola,12,0,0
1993,tyrrell,13,0,0
1994,williams,1,118,7
1994,benetton,2,103,8
1994,ferrari,3,71,1
1994,mclaren,4,42,0
1994,jordan,5,28,0
1994,ligier,6,13,0
1994,tyrrell,7,13,0
1994,sauber,8,12,0
1994,footwork,9,9,0
1994,minardi,10,5,0
1994,larrousse,11,2,0
1994,team_lotus,12,0,0
1994,simtek,13,0,0
1994,pacific,14,0,0
1995,benetton,1,147,11
1995,williams,2,118,5
1995,ferrari,3,73,1
1995,mclaren,4,30,0
1995,ligier,5,24,0
1995,jordan,6,21,0
1995,sauber,7,18,0
1995,footwork,8,5,0
1995,tyrrell,9,5,0
1995,minardi,10,1,0
1995,forti,11,0,0
1995,pacific,12,0,0
1995,simtek,13,0,0
1996,williams,1,175,12
1996,ferrari,2,70,3
1996,benetton,3,68,0
1996,mclaren,4,49,0
1996,jordan,5,22,0
1996,ligier,6,15,1
1996,sauber,7,11,0
1996,tyrrell,8,5,0
1996,footwork,9,1,0
1996,minardi,10,0,0
1996,forti,11,0,0
1997,williams,1,123,8
1997,ferrari,2,102,5
1997,benetton,3,67,1
1997,mclaren,4,63,3
1997,jordan,5,33,0
1997,prost,6,21,0
1997,sauber,7,16,0
1997,arrows,8,9,0
1997,stewart,9,6,0
1997,tyrrell,10,2,0
1997,minardi,11,0,0
1997,lola,12,0,0
1998,mclaren,1,156,9
1998,ferrari,2,133,6
1998,williams,3,38,0
1998,jordan,4,34,1
1998,benetton,5,33,0
1998,sauber,6,10,0
1998,arrows,7,6,0
1998,stewart,8,5,0
1998,prost,9,1,0
1998,minardi,10,0,0
1998,tyrrell,11,0,0
1999,ferrari,1,128,6
1999,mclaren,2,124,7
1999,jordan,3,61,2
1999,stewart,4,36,1
1999,williams,5,35,0
1999,benetton,6,16,0
1999,prost,7,9,0
1999,sauber,8,5,0
1999,arrows,9,1,0
1999,minardi,10,1,0
1999,bar,11,0,0
2000,ferrari,1,170,10
2000,mclaren,2,162,7
2000,williams,3,36,0
2000,benetton,4,20,0
2000,bar,5,20,0
2000,jordan,6,17,0
2000,arrows,7,7,0
2000,sauber,8,6,0
2000,jaguar,9,4,0
2000,minardi,10,0,0
2000,prost,11,0,0
2001,ferrari,1,179,9
2001,mclaren,2,102,4
2001,williams,3,80,4
2001,sauber,4,21,0
2001,jordan,5,19,0
2001,bar,6,17,0
2001,benetton,7,10,0
2001,jaguar,8,9,0
2001,prost,9,4,0
2001,arrows,10,1,0
2001,minardi,11,0,0
2002,ferrari,1,221,15
2002,williams,2,92,1
2002,mclaren,3,65,1
2002,renault,4,23,0
2002,sauber,5,11,0
2002,jordan,6,9,0
2002,jaguar,7,8,0
2002,bar,8,7,0
2002,minardi,9,2,0
2002,toyota,10,2,0
2002,arrows,11,2,0
2003,ferrari,1,158,8
2003,williams,2,144,4
2003,mclaren,3,142,2
2003,renault,4,88,1
2003,bar,5,26,0
2003,sauber,6,19,0
2003,jaguar,7,18,0
2003,toyota,8,16,0
2003,jordan,9,13,1
2003,minardi,10,0,0
2004,ferrari,1,262,15
2004,bar,2,119,0
2004,renault,3,105,1
2004,williams,4,88,1
2004,mclaren,5,69,1
2004,sauber,6,34,0
2004,jaguar,7,10,0
2004,toyota,8,9,0
2004,jordan,9,5,0
2004,minardi,10,1,0
2005,renault,1,191,8
2005,mclaren,2,182,10
2005,ferrari,3,100,1
2005,toyota,4,88,0
2005,williams,5,66,0
2005,bar,6,38,0
2005,red_bull,7,34,0
2005,sauber,8,20,0
2005,jordan,9,12,0
2005,minardi,10,7,0
2006,renault,1,206,8
2006,ferrari,2,201,9
2006,mclaren,3,110,0
2006,honda,4,86,1
2006,bmw_sauber,5,36,0
2006,toyota,6,35,0
2006,red_bull,7,16,0
2006,williams,8,11,0
2006,toro_rosso,9,1,0
2006,mf1,10,0,0
2006,super_aguri,11,0,0
2006,spyker_mf1,12,0,0
2007,ferrari,1,204,9
2007,bmw_sauber,2,101,0
2007,renault,3,51,0
2007,williams,4,33,0
2007,red_bull,5,24,0
2007,toyota,6,13,0
2007,toro_rosso,7,8,0
2007,honda,8,6,0
2007,super_aguri,9,4,0
2007,spyker,10,1,0
2007,mclaren,11,218,8
2008,ferrari,1,172,8
2008,mclaren,2,151,6
2008,bmw_sauber,3,135,1
2008,renault,4,80,2
2008,toyota,5,56,0
2008,toro_rosso,6,39,1
2008,red_bull,7,29,0
2008,williams,8,26,0
2008,honda,9,14,0
2008,force_india,10,0,0
2008,super_aguri,11,0,0
2009,brawn,1,172,8
2009,red_bull,2,153.5,6
2009,mclaren,3,71,2
2009,ferrari,4,70,1
2009,toyota,5,59.5,0
2009,bmw_sauber,6,36,0
2009,williams,7,34.5,0
2009,renault,8,26,0
2009,force_india,9,13,0
2009,toro_rosso,10,8,0
2010,red_bull,1,498,9
2010,mclaren,2,454,5
2010,ferrari,3,396,5
2010,mercedes,4,214,0
2010,renault,5,163,0
2010,williams,6,69,0
2010,force_india,7,68,0
2010,sauber,8,44,0
2010,toro_rosso,9,13,0
2010,lotus_racing,10,0,0
2010,hrt,11,0,0
2010,virgin,12,0,0
2011,red_bull,1,650,12
2011,mclaren,2,497,6
2011,ferrari,3,375,1
2011,mercedes,4,165,0
2011,renault,5,73,0
2011,force_india,6,69,0
2011,sauber,7,44,0
2011,toro_rosso,8,41,0
2011,williams,9,5,0
2011,lotus_racing,10,0,0
2011,hrt,11,0,0
2011,virgin,12,0,0
2012,red_bull,1,460,7
2012,ferrari,2,400,3
2012,mclaren,3,378,7
2012,lotus_f1,4,303,1
2012,mercedes,5,142,1
2012,sauber,6,126,0
2012,force_india,7,109,0
2012,williams,8,76,1
2012,toro_rosso,9,26,0
2012,caterham,10,0,0
2012,marussia,11,0,0
2012,hrt,12,0,0
2013,red_bull,1,596,13
2013,mercedes,2,360,3
2013,ferrari,3,354,2
2013,lotus_f1,4,315,1
2013,mclaren,5,122,0
2013,force_india,6,77,0
2013,sauber,7,57,0
2013,toro_rosso,8,33,0
2013,williams,9,5,0
2013,marussia,10,0,0
2013,caterham,11,0,0
2014,mercedes,1,701,16
2014,red_bull,2,405,3
2014,williams,3,320,0
2014,ferrari,4,216,0
2014,mclaren,5,181,0
2014,force_india,6,155,0
2014,toro_rosso,7,30,0
2014,lotus_f1,8,10,0
2014,marussia,9,2,0
2014,sauber,10,0,0
2014,caterham,11,0,0
2015,mercedes,1,703,16
2015,ferrari,2,428,3
2015,williams,3,257,0
2015,red_bull,4,187,0
2015,force_india,5,136,0
2015,lotus_f1,6,78,0
2015,toro_rosso,7,67,0
2015,sauber,8,36,0
2015,mclaren,9,27,0
2015,manor,10,0,0
2016,mercedes,1,765,19
2016,red_bull,2,468,2
2016,ferrari,3,398,0
2016,force_india,4,173,0
2016,williams,5,138,0
2016,mclaren,6,76,0
2016,toro_rosso,7,63,0
2016,haas,8,29,0
2016,renault,9,8,0
2016,sauber,10,2,0
2016,manor,11,1,0
2017,mercedes,1,668,12
2017,ferrari,2,522,5
2017,red_bull,3,368,3
2017,force_india,4,187,0
2017,williams,5,83,0
2017,renault,6,57,0
2017,toro_rosso,7,53,0
2017,haas,8,47,0
2017,mclaren,9,30,0
2017,sauber,10,5,0
2018,mercedes,1,655,11
2018,ferrari,2,571,6
2018,red_bull,3,419,4
2018,renault,4,122,0
2018,haas,5,93,0
2018,mclaren,6,62,0
2018,force_india,7,52,0
2018,sauber,8,48,0
2018,toro_rosso,9,33,0
2018,williams,10,7,0
2019,mercedes,1,739,15
2019,ferrari,2,504,3
2019,red_bull,3,417,3
2019,mclaren,4,145,0
2019,renault,5,91,0
2019,toro_rosso,6,85,0
2019,racing_point,7,73,0
2019,alfa,8,57,0
2019,haas,9,28,0
2019,williams,10,1,0
2020,mercedes,1,573,13
2020,red_bull,2,319,2
2020,mclaren,3,202,0
2020,racing_point,4,195,1
2020,renault,5,181,0
2020,ferrari,6,131,0
2020,alphatauri,7,107,1
2020,alfa,8,8,0
2020,haas,9,3,0
2020,williams,10,0,0
2021,mercedes,1,613.5,9
2021,red_bull,2,585.5,11
2021,ferrari,3,323.5,0
2021,mclaren,4,275,1
2021,alpine,5,155,1
2021,alphatauri,6,142,0
2021,aston_martin,7,77,0
2021,williams,8,23,0
2021,alfa,9,13,0
2021,haas,10,0,0
